x,y,z,sound_path,class
-3.49E+00,9.05E+00,7.17E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_1.wav,other
-2.83E+00,8.43E+00,7.65E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_10.wav,other
-2.64E+00,9.20E+00,7.70E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_11.wav,other
-2.71E+00,9.49E+00,5.39E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_12.wav,other
-3.20E+00,8.95E+00,7.32E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_13.wav,other
-2.48E+00,9.17E+00,1.07E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_2.wav,other
-2.29E+00,8.93E+00,1.41E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_3.wav,other
-3.57E+00,8.74E+00,9.31E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_4.wav,other
-2.74E+00,9.52E+00,1.04E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_5.wav,other
-2.94E+00,9.41E+00,8.84E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_6.wav,other
-1.93E+00,7.81E+00,7.32E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_7.wav,other
-2.26E+00,8.27E+00,4.21E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_8.wav,other
-2.89E+00,9.07E+00,1.21E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA113_9.wav,other
-2.81E+00,8.26E+00,1.16E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_1.wav,other
-3.29E+00,8.65E+00,7.01E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_10.wav,other
-2.96E+00,9.77E+00,6.53E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_11.wav,other
-2.95E+00,9.37E+00,8.58E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_12.wav,other
-1.81E+00,9.86E+00,-6.37E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_13.wav,other
-2.63E+00,8.44E+00,1.72E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_2.wav,other
-2.68E+00,8.72E+00,1.32E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_3.wav,other
-3.57E+00,9.04E+00,6.38E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_4.wav,other
-2.81E+00,9.74E+00,4.72E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_5.wav,other
-3.36E+00,8.65E+00,6.59E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_6.wav,other
-2.90E+00,8.96E+00,1.26E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_7.wav,other
-2.68E+00,8.86E+00,1.19E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_8.wav,other
-1.73E+00,8.08E+00,2.07E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA114_9.wav,other
-1.54E+00,9.37E+00,5.31E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_1.wav,other
-1.07E+00,9.21E+00,8.04E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_10.wav,other
-1.88E+00,8.78E+00,1.48E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_11.wav,other
-2.11E+00,9.70E+00,-1.50E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_12.wav,other
-1.43E+00,9.56E+00,4.62E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_13.wav,other
-2.73E+00,9.69E+00,4.19E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_2.wav,other
-2.17E+00,8.21E+00,6.08E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_3.wav,other
-1.74E+00,9.99E+00,-7.73E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_4.wav,other
-2.75E+00,8.53E+00,-1.90E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_5.wav,other
-2.05E+00,8.49E+00,-2.28E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_6.wav,other
-1.61E+00,8.52E+00,2.99E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_7.wav,other
-2.92E+00,9.21E+00,8.84E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_8.wav,other
-1.66E+00,8.30E+00,3.48E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA115_9.wav,other
-1.94E+00,8.88E+00,-5.55E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_1.wav,other
-1.01E+00,9.91E+00,1.15E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_10.wav,other
-1.25E+00,9.13E+00,1.11E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_11.wav,other
-1.09E+00,9.15E+00,9.17E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_12.wav,other
-1.18E+00,9.13E+00,1.46E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_13.wav,other
-3.23E+00,9.17E+00,4.73E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_2.wav,other
-1.51E+00,8.78E+00,1.17E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_3.wav,other
-1.32E+00,9.32E+00,6.36E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_4.wav,other
-1.20E+00,9.37E+00,6.50E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_5.wav,other
-3.45E+00,9.07E+00,5.36E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_6.wav,other
-2.06E+00,8.31E+00,1.51E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_7.wav,other
-1.44E+00,8.85E+00,1.23E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_8.wav,other
-1.30E+00,9.38E+00,5.83E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA116_9.wav,other
-1.23E+00,9.35E+00,6.37E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_1.wav,other
-7.65E-01,1.01E+01,1.46E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_10.wav,other
-1.51E+00,8.79E+00,2.46E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_11.wav,other
-1.71E+00,7.78E+00,3.85E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_12.wav,other
-1.91E+00,8.41E+00,-6.97E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_13.wav,other
-2.04E+00,8.41E+00,5.18E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_2.wav,other
-1.13E+00,9.43E+00,6.31E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_3.wav,other
-1.36E+00,9.34E+00,3.57E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_4.wav,other
-1.98E+00,8.59E+00,6.45E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_5.wav,other
-1.21E+00,9.07E+00,1.39E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_6.wav,other
-8.44E-01,9.61E+00,7.35E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_7.wav,other
-8.11E-01,9.76E+00,6.56E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_8.wav,other
-1.04E+00,9.21E+00,8.79E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA117_9.wav,other
-1.13E+00,9.81E+00,2.00E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_1.wav,other
-1.27E+00,9.21E+00,3.67E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_10.wav,other
-1.60E+00,8.36E+00,-4.62E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_11.wav,other
-1.87E+00,8.23E+00,-4.16E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_12.wav,other
-1.54E+00,8.25E+00,-3.69E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_13.wav,other
-1.30E+00,9.51E+00,5.93E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_2.wav,other
-1.86E+00,9.40E+00,-9.98E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_3.wav,other
-1.98E+00,9.00E+00,-2.96E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_4.wav,other
-2.34E+00,8.79E+00,-3.03E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_5.wav,other
-1.58E+00,8.26E+00,-7.94E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_6.wav,other
-1.49E+00,8.31E+00,-4.73E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_7.wav,other
-1.63E+00,8.76E+00,6.20E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_8.wav,other
-1.21E+00,9.30E+00,4.76E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA118_9.wav,other
-1.25E+00,9.64E+00,2.52E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_1.wav,other
-2.94E+00,8.47E+00,-1.14E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_10.wav,other
-3.40E+00,9.01E+00,7.16E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_11.wav,other
-3.40E+00,8.92E+00,3.97E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_12.wav,other
-1.61E+00,1.02E+01,4.22E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_2.wav,other
-2.12E+00,1.00E+01,-1.07E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_3.wav,other
-2.19E+00,9.98E+00,-1.22E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_4.wav,other
-2.04E+00,1.00E+01,-1.17E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_5.wav,other
-1.93E+00,9.64E+00,2.08E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_6.wav,other
-1.31E+00,9.62E+00,1.08E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_7.wav,other
-7.63E-01,1.01E+01,1.57E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_8.wav,other
-2.88E+00,9.18E+00,9.15E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA119_9.wav,other
-2.23E+00,9.33E+00,1.77E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_1.wav,other
-2.62E+00,9.79E+00,3.35E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_10.wav,other
-2.54E+00,8.26E+00,2.38E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_11.wav,other
-2.81E+00,9.49E+00,1.13E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_12.wav,other
-1.56E+00,7.91E+00,7.49E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_13.wav,other
-3.41E+00,8.74E+00,1.23E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_2.wav,other
-3.23E+00,9.15E+00,4.82E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_3.wav,other
-3.58E+00,9.08E+00,1.23E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_4.wav,other
-3.20E+00,9.45E+00,1.07E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_5.wav,other
-2.89E+00,8.80E+00,1.39E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_6.wav,other
-2.98E+00,9.35E+00,1.17E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_7.wav,other
-2.57E+00,8.28E+00,1.74E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_8.wav,other
-2.98E+00,9.80E+00,7.05E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA11_9.wav,other
-2.68E+00,8.50E+00,1.11E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_1.wav,other
-1.77E+00,9.67E+00,-7.38E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_10.wav,other
-1.86E+00,8.60E+00,-5.29E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_11.wav,other
-2.36E+00,9.23E+00,2.73E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_12.wav,other
-1.72E+00,1.05E+01,-8.40E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_13.wav,other
-2.74E+00,8.87E+00,1.39E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_2.wav,other
-3.52E+00,9.30E+00,7.17E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_3.wav,other
-2.62E+00,8.90E+00,1.25E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_4.wav,other
-2.75E+00,8.35E+00,1.13E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_5.wav,other
-2.32E+00,8.52E+00,7.99E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_6.wav,other
-2.50E+00,7.94E+00,9.44E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_7.wav,other
-2.28E+00,8.97E+00,-3.59E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_8.wav,other
-2.96E+00,9.28E+00,2.52E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA12_9.wav,other
-2.76E+00,9.54E+00,1.07E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_1.wav,other
-2.25E+00,8.48E+00,7.14E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_10.wav,other
-2.63E+00,9.30E+00,1.39E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_11.wav,other
-2.22E+00,8.27E+00,1.56E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_12.wav,other
-2.30E+00,8.69E+00,5.12E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_13.wav,other
-2.37E+00,1.07E+01,-7.34E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_2.wav,other
-1.88E+00,1.12E+01,-6.11E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_3.wav,other
-1.48E+00,9.94E+00,-7.16E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_4.wav,other
-2.28E+00,8.16E+00,4.92E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_5.wav,other
-3.34E+00,9.16E+00,1.08E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_6.wav,other
-2.67E+00,9.49E+00,1.19E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_7.wav,other
-2.70E+00,9.55E+00,1.18E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_8.wav,other
-3.08E+00,9.32E+00,1.25E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA13_9.wav,other
-2.47E+00,9.72E+00,2.97E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_1.wav,other
-1.64E+00,1.13E+01,-8.51E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_10.wav,other
-1.75E+00,1.13E+01,-6.67E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_11.wav,other
-1.83E+00,1.12E+01,-5.01E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_12.wav,other
-1.92E+00,1.11E+01,-3.93E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_13.wav,other
-2.24E+00,9.18E+00,2.39E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_2.wav,other
-2.62E+00,9.51E+00,1.11E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_3.wav,other
-1.90E+00,9.74E+00,-2.87E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_4.wav,other
-2.03E+00,9.92E+00,3.03E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_5.wav,other
-2.06E+00,1.09E+01,-4.02E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_6.wav,other
-1.64E+00,1.12E+01,-8.72E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_7.wav,other
-1.77E+00,1.13E+01,-6.88E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_8.wav,other
-1.64E+00,1.13E+01,-7.55E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA14_9.wav,other
-1.77E+00,1.10E+01,-7.58E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_1.wav,other
-2.42E+00,1.06E+01,-3.86E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_10.wav,other
-1.67E+00,1.09E+01,-7.40E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_11.wav,other
-1.16E+00,1.10E+01,5.48E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_12.wav,other
-1.16E+00,1.08E+01,3.91E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_13.wav,other
-1.73E+00,1.12E+01,-6.77E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_2.wav,other
-1.68E+00,1.10E+01,-8.81E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_3.wav,other
-1.72E+00,1.12E+01,-6.94E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_4.wav,other
-1.75E+00,1.09E+01,-4.12E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_5.wav,other
-1.98E+00,9.97E+00,1.99E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_6.wav,other
-1.71E+00,1.10E+01,-6.51E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_7.wav,other
-1.32E+00,1.09E+01,8.99E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_8.wav,other
-1.32E+00,1.05E+01,5.65E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA15_9.wav,other
-1.34E+00,1.12E+01,-1.05E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_1.wav,other
-2.69E+00,8.95E+00,9.23E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_10.wav,other
-2.17E+00,8.19E+00,1.46E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_11.wav,other
-3.33E+00,8.76E+00,1.30E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_12.wav,other
-3.38E+00,8.76E+00,1.04E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_13.wav,other
-1.24E+00,1.10E+01,-7.00E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_2.wav,other
-1.21E+00,1.10E+01,-7.20E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_3.wav,other
-1.31E+00,1.11E+01,-7.39E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_4.wav,other
-1.37E+00,1.11E+01,-9.62E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_5.wav,other
-1.50E+00,1.10E+01,-9.52E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_6.wav,other
-2.10E+00,1.04E+01,8.78E-02,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_7.wav,other
-2.74E+00,9.56E+00,1.02E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_8.wav,other
-2.50E+00,8.33E+00,6.24E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA16_9.wav,other
-1.60E+00,1.09E+01,-8.61E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_1.wav,other
-1.41E+00,1.12E+01,-1.05E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_10.wav,other
-1.44E+00,1.10E+01,-1.03E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_11.wav,other
-1.32E+00,1.10E+01,-1.01E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_12.wav,other
-1.38E+00,1.12E+01,-9.96E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_13.wav,other
-2.29E+00,9.45E+00,5.83E-03,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_2.wav,other
-1.96E+00,9.60E+00,2.85E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_3.wav,other
-2.06E+00,8.93E+00,-4.69E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_4.wav,other
-1.69E+00,1.13E+01,-7.64E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_5.wav,other
-1.30E+00,1.10E+01,-6.74E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_6.wav,other
-1.68E+00,1.12E+01,-7.92E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_7.wav,other
-1.69E+00,1.09E+01,-8.65E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_8.wav,other
-1.74E+00,1.08E+01,-3.60E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA17_9.wav,other
-1.83E+00,1.08E+01,-2.70E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_1.wav,other
-2.46E+00,9.34E+00,1.40E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_10.wav,other
-2.60E+00,9.31E+00,1.37E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_11.wav,other
-3.07E+00,9.28E+00,1.34E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_12.wav,other
-2.10E+00,7.99E+00,1.34E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_13.wav,other
-1.35E+00,1.02E+01,-9.30E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_2.wav,other
-1.36E+00,1.11E+01,-1.03E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_3.wav,other
-1.69E+00,1.09E+01,-8.57E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_4.wav,other
-1.54E+00,1.07E+01,-5.79E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_5.wav,other
-2.31E+00,8.56E+00,7.23E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_6.wav,other
-1.99E+00,1.08E+01,-2.87E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_7.wav,other
-2.06E+00,9.28E+00,1.43E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_8.wav,other
-1.81E+00,1.08E+01,-3.51E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA18_9.wav,other
-2.78E+00,8.28E+00,1.55E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_1.wav,other
-2.82E+00,9.87E+00,1.63E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_10.wav,other
-3.14E+00,9.18E+00,6.01E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_11.wav,other
-1.42E+00,1.02E+01,7.89E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_12.wav,other
-1.57E+00,1.12E+01,-8.72E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_13.wav,other
-3.15E+00,8.47E+00,1.14E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_2.wav,other
-2.93E+00,9.42E+00,1.08E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_3.wav,other
-2.69E+00,8.50E+00,1.22E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_4.wav,other
-3.06E+00,8.64E+00,1.87E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_5.wav,other
-2.77E+00,8.46E+00,1.46E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_6.wav,other
-2.01E+00,7.92E+00,9.73E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_7.wav,other
-2.74E+00,9.57E+00,9.14E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_8.wav,other
-3.33E+00,9.14E+00,9.82E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA19_9.wav,other
-2.73E+00,8.64E+00,1.40E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_1.wav,other
-2.77E+00,9.48E+00,1.03E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_10.wav,other
-2.73E+00,8.40E+00,1.93E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_11.wav,other
-2.88E+00,9.42E+00,1.10E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_12.wav,other
-2.75E+00,8.42E+00,1.43E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_13.wav,other
-2.61E+00,8.31E+00,2.47E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_2.wav,other
-3.67E+00,8.84E+00,7.80E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_3.wav,other
-3.74E+00,9.13E+00,2.96E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_4.wav,other
-3.21E+00,9.25E+00,3.56E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_5.wav,other
-3.16E+00,9.58E+00,3.68E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_6.wav,other
-2.59E+00,8.52E+00,6.16E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_7.wav,other
-3.11E+00,9.35E+00,1.23E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_8.wav,other
-2.80E+00,8.42E+00,1.49E+00,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA1_9.wav,other
-1.72E+00,1.08E+01,-4.36E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA20_1.wav,other
-1.36E+00,1.01E+01,-8.20E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA20_10.wav,other
-1.36E+00,1.00E+01,-7.49E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA20_11.wav,other
-1.40E+00,9.96E+00,-4.57E-01,D:\PhD-data\Tarcutta - Processed\other\audio_segment_DryA20_12.wav,other
