x,y,z,sound_path,class
5.73E+00,2.69E+00,4.33E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220808T185218+1000_REC_1251.026_1255.526.mp3,BIRDS
7.68E+00,1.43E+00,1.91E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220808T200000+1000_REC_130.515_135.015.mp3,BIRDS
8.89E+00,7.23E+00,6.12E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220809T060000+1000_REC_4329.125_4333.625.mp3,MISCELLANEOUSUNCERTAIN
1.37E+00,4.79E+00,4.39E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220809T154345+1000_REC_790.759_795.259.mp3,INSECTS
1.85E+00,6.59E+00,3.24E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220809T180351+1000_REC_6173.247_6177.747.mp3,INSECTS
7.61E+00,6.61E+00,3.36E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220810T120000+1000_REC_4348.513_4353.013.mp3,MISCELLANEOUSUNCERTAIN
3.21E+00,5.41E+00,4.88E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220810T140000+1000_REC_4067.375_4071.875.mp3,INSECTS
9.05E+00,6.96E+00,6.23E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220810T174913+1000_REC_491.725_496.225.mp3,INSECTS
8.84E+00,2.26E+00,1.22E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220810T220000+1000_REC_1830.139_1834.639.mp3,INSECTS
7.80E+00,3.86E+00,6.05E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220811T020000+1000_REC_4689.869_4694.369.mp3,INSECTS
8.80E+00,7.11E+00,6.14E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220811T060000+1000_REC_7114.866_7119.366.mp3,INSECTS
7.50E-01,6.25E+00,3.73E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220811T111142+1000_REC_2180.215_2184.715.mp3,INSECTS
1.08E+01,7.84E+00,5.33E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220811T120000+1000_REC_1447.607_1452.107.mp3,BIRDS
1.07E+00,6.18E+00,3.66E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220811T181850+1000_REC_1441.548_1446.048.mp3,BIRDS
8.21E+00,1.72E+00,1.54E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220811T200000+1000_REC_2645.012_2649.512.mp3,INSECTS
6.07E+00,2.23E+00,6.73E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220812T000000+1000_REC_503.008_507.508.mp3,BIRDS
6.12E+00,5.20E+00,3.99E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220812T020000+1000_REC_6622.522_6627.022.mp3,BIRDS
8.08E+00,8.57E+00,4.02E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220812T071446+1000_REC_2233.745_2238.245.mp3,BIRDS
8.37E+00,1.81E+00,1.44E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220812T200000+1000_REC_6402.539_6407.039.mp3,INSECTS
7.77E+00,3.89E+00,6.03E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220813T020000+1000_REC_2181.554_2186.054.mp3,BACKGROUNDSILENCE
7.43E+00,4.60E+00,4.82E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220813T140000+1000_REC_2990.063_2994.563.mp3,BIRDS
7.46E+00,3.06E-01,2.04E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220813T191949+1000_REC_1217.349_1221.849.mp3,BACKGROUNDSILENCE
6.55E+00,2.71E+00,6.67E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220814T000000+1000_REC_3082.549_3087.049.mp3,WINDLIGHT
9.07E+00,5.75E+00,5.44E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220814T020000+1000_REC_4386.756_4391.256.mp3,INSECTS
5.86E+00,4.95E+00,4.31E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20220814T124720+1000_REC_4333.048_4337.548.mp3,INSECTS
7.94E+00,3.34E+00,3.68E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221023T000000+1000_REC_5548.739_5553.239.mp3,INSECTS
5.88E+00,2.15E+00,6.39E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221023T094337+1000_REC_905_909.5.mp3,BIRDS
5.90E+00,2.88E+00,4.33E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221023T184635+1000_REC_3129.866_3134.366.mp3,BIRDS
3.05E-01,5.52E+00,4.10E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221024T100548+1000_REC_6407.286_6411.786.mp3,INSECTS
-2.31E-01,5.58E+00,4.08E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221024T125533+1000_REC_3078.972_3083.472.mp3,MISCELLANEOUSUNCERTAIN
5.93E+00,5.25E+00,3.96E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221025T120000+1000_REC_6804.119_6808.619.mp3,INSECTS
1.13E+00,5.18E+00,4.36E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221025T160000+1000_REC_3214.744_3219.244.mp3,INSECTS
7.82E+00,4.09E+00,5.21E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221026T020000+1000_REC_7049.829_7054.329.mp3,INSECTS
8.39E+00,4.50E+00,5.73E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221026T075400+1000_REC_59.477_63.977.mp3,BIRDS
9.32E+00,4.63E+00,2.89E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221026T080000+1000_REC_543.888_548.388.mp3,INSECTS
1.02E+01,5.77E+00,4.65E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221026T144438+1000_REC_2953.496_2957.996.mp3,FROGS
7.37E+00,6.51E+00,3.87E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221027T073913+1000_REC_138.986_143.486.mp3,BIRDS
5.85E+00,2.45E+00,6.20E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221027T100000+1000_REC_1458.36_1462.86.mp3,INSECTS
2.38E-02,5.65E+00,4.01E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221027T140000+1000_REC_7135.174_7139.674.mp3,RAINHEAVY
1.25E+01,7.33E+00,6.77E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221027T174400+1000_REC_546.457_550.957.mp3,BACKGROUNDSILENCE
7.35E+00,4.56E-01,2.17E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221027T220000+1000_REC_4487.377_4491.877.mp3,BIRDS
7.63E+00,8.52E+00,3.95E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221028T060000+1000_REC_4854.367_4858.867.mp3,WINDLIGHT
1.02E+01,6.99E+00,4.58E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221028T124509+1000_REC_49.714_54.214.mp3,BIRDS
5.81E+00,8.25E+00,2.07E-01,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221028T140000+1000_REC_686.301_690.801.mp3,MISCELLANEOUSUNCERTAIN
6.54E+00,2.73E+00,6.78E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221029T020000+1000_REC_6108.203_6112.703.mp3,BIRDS
3.15E+00,5.41E+00,4.85E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221029T072034+1000_REC_106.518_111.018.mp3,BACKGROUNDSILENCE
-8.79E-01,5.17E+00,4.51E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221029T080000+1000_REC_5288.727_5293.227.mp3,BIRDS
1.38E+00,5.06E+00,4.40E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221029T140000+1000_REC_849.38_853.88.mp3,BIRDS
1.93E+00,4.38E+00,4.60E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221029T175244+1000_REC_159.503_164.003.mp3,BACKGROUNDSILENCE
7.44E+00,1.92E-01,2.01E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221029T220000+1000_REC_1866.946_1871.446.mp3,BIRDS
1.93E+00,4.33E+00,4.57E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221030T060000+1000_REC_5839.425_5843.925.mp3,INSECTS
7.96E-01,6.39E+00,3.45E+00,D:\PhD-data\new-samples-t0\Rinyirru_DryB_20221030T124422+1000_REC_2487.097_2491.597.mp3,INSECTS
7.92E+00,5.87E+00,3.94E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220807T161000+1000_REC_4192.949_4197.449.mp3,BIRDS
6.43E+00,2.49E+00,6.84E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220808T020000+1000_REC_419.647_424.147.mp3,BIRDS
7.50E+00,5.53E+00,4.31E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220808T040000+1000_REC_6466.93_6471.43.mp3,MISCELLANEOUSUNCERTAIN
7.28E-01,6.33E+00,3.50E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220808T134445+1000_REC_479.188_483.688.mp3,BIRDS
1.03E+01,7.48E+00,5.94E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220808T140000+1000_REC_3453.264_3457.764.mp3,BACKGROUNDSILENCE
2.40E+00,4.83E+00,4.30E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220808T160000+1000_REC_2361.17_2365.67.mp3,INSECTS
1.77E+00,4.71E+00,4.36E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220809T020000+1000_REC_3435.606_3440.106.mp3,BIRDS
6.60E+00,1.12E+00,3.12E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220809T180000+1000_REC_5534.303_5538.803.mp3,INSECTS
8.13E+00,1.63E+00,1.62E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220809T200000+1000_REC_596.776_601.276.mp3,BIRDS
1.08E+01,6.50E+00,4.50E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220809T220000+1000_REC_1802.755_1807.255.mp3,BIRDS
-6.59E-01,5.26E+00,4.40E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220810T004100+1000_REC_4686.071_4690.571.mp3,BIRDS
1.51E-01,5.25E+00,4.26E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220810T040000+1000_REC_840.091_844.591.mp3,INSECTS
7.82E+00,5.97E+00,3.93E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220810T080000+1000_REC_1051.833_1056.333.mp3,BIRDS
5.78E-01,5.70E+00,3.46E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220810T140000+1000_REC_4454.88_4459.38.mp3,BIRDS
7.70E+00,1.37E+00,1.90E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220810T200000+1000_REC_2369.087_2373.587.mp3,BIRDS
6.53E+00,2.61E+00,6.79E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220811T000000+1000_REC_141.957_146.457.mp3,BIRDS
8.77E+00,5.59E+00,5.43E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220811T020000+1000_REC_2427.003_2431.503.mp3,INSECTS
7.83E+00,4.11E+00,5.28E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220811T040000+1000_REC_4174.963_4179.463.mp3,INSECTS
1.86E+00,6.68E+00,3.21E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220811T180000+1000_REC_1601.266_1605.766.mp3,INSECTS
6.39E+00,2.57E+00,6.77E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220811T220000+1000_REC_3680.492_3684.992.mp3,INSECTS
6.43E+00,4.63E+00,4.10E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220812T140525+1000_REC_240.083_244.583.mp3,RAINHEAVY
7.57E+00,3.76E+00,5.37E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220813T000000+1000_REC_376.617_381.117.mp3,BACKGROUNDSILENCE
2.25E+00,4.42E+00,4.60E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220813T160000+1000_REC_859.739_864.239.mp3,BIRDS
8.26E+00,1.72E+00,1.53E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220813T200000+1000_REC_3634.778_3639.278.mp3,RAINHEAVY
6.49E+00,3.03E+00,5.07E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220814T000000+1000_REC_6024.877_6029.377.mp3,INSECTS
8.18E+00,5.72E+00,3.90E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220814T080000+1000_REC_6015.405_6019.905.mp3,BIRDS
6.87E+00,5.19E+00,4.47E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20220814T100000+1000_REC_4844.302_4848.802.mp3,BIRDS
7.92E+00,3.32E+00,3.69E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221023T000000+1000_REC_1557.969_1562.469.mp3,BIRDS
7.98E+00,4.22E+00,4.83E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221023T040000+1000_REC_5544.074_5548.574.mp3,BIRDS
7.70E+00,8.78E+00,4.07E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221023T060000+1000_REC_5066.225_5070.725.mp3,BIRDS
6.28E+00,4.85E+00,4.05E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221023T100000+1000_REC_3303.911_3308.411.mp3,INSECTS
2.71E+00,5.05E+00,4.30E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221023T160700+1000_REC_2728.973_2733.473.mp3,INSECTS
1.05E+01,6.14E+00,4.77E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221024T060000+1000_REC_6066.94_6071.44.mp3,BIRDS
6.62E+00,7.66E-01,2.80E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221024T220000+1000_REC_5748.982_5753.482.mp3,INSECTS
7.43E+00,5.76E+00,4.33E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221025T080000+1000_REC_5856.296_5860.796.mp3,INSECTS
9.50E+00,6.95E+00,6.26E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221025T120000+1000_REC_1832.104_1836.604.mp3,BIRDS
7.73E+00,4.32E+00,5.28E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221025T152941+1000_REC_283.552_288.052.mp3,INSECTS
1.99E+00,4.44E+00,4.46E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221025T161800+1000_REC_5367.442_5371.942.mp3,FROGS
8.48E-01,3.16E+00,4.47E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221025T180000+1000_REC_731.797_736.297.mp3,BIRDS
6.22E+00,2.67E+00,3.24E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221026T000000+1000_REC_5603.358_5607.858.mp3,BIRDS
6.22E+00,2.74E+00,3.23E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221026T020000+1000_REC_2046.26_2050.76.mp3,BIRDS
6.88E+00,3.52E+00,2.98E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221026T040000+1000_REC_2759.879_2764.379.mp3,INSECTS
9.22E+00,5.93E+00,5.24E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221026T115514+1000_REC_12.225_16.725.mp3,BIRDS
6.94E+00,4.07E-01,2.57E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221026T200000+1000_REC_4294.076_4298.576.mp3,INSECTS
6.93E+00,4.84E+00,4.28E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221027T104848+1000_REC_1283.009_1287.509.mp3,BIRDS
6.97E+00,3.78E-01,2.56E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221027T220000+1000_REC_2496.877_2501.377.mp3,BIRDS
6.85E+00,3.46E+00,2.85E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221028T040000+1000_REC_2629.519_2634.019.mp3,MISCELLANEOUSUNCERTAIN
5.82E+00,1.49E+00,4.54E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221028T060000+1000_REC_7106.863_7111.363.mp3,BIRDS
5.70E+00,2.36E+00,6.20E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221028T080000+1000_REC_3501.134_3505.634.mp3,INSECTS
8.00E+00,8.69E+00,3.96E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221028T100000+1000_REC_5821.805_5826.305.mp3,INSECTS
2.38E+00,4.87E+00,4.36E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221028T120000+1000_REC_3310.467_3314.967.mp3,INSECTS
8.98E+00,7.52E+00,5.85E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221028T171313+1000_REC_62.503_67.003.mp3,INSECTS
6.14E+00,2.79E-03,5.20E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221028T181127+1000_REC_3882.869_3887.369.mp3,BIRDS
5.80E+00,2.21E+00,6.10E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221029T000000+1000_REC_3383.734_3388.234.mp3,INSECTS
6.00E+00,2.16E+00,4.75E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221029T040000+1000_REC_482.436_486.936.mp3,INSECTS
2.06E+00,4.87E+00,4.37E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221029T134600+1000_REC_447.226_451.726.mp3,INSECTS
6.52E+00,1.94E+00,3.82E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221029T160000+1000_REC_7153.995_7158.495.mp3,BACKGROUNDSILENCE
6.03E+00,1.69E-01,5.11E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221029T180000+1000_REC_4546.789_4551.289.mp3,BIRDS
6.96E+00,3.89E-01,2.53E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221029T200000+1000_REC_3180.52_3185.02.mp3,BIRDS
6.31E+00,1.97E+00,4.31E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221030T020000+1000_REC_4168.204_4172.704.mp3,VEHICULARAIRCRAFTCARS
2.14E+00,4.73E+00,4.36E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetA_20221030T091848+1000_REC_2111.924_2116.424.mp3,INSECTS
8.94E+00,4.20E+00,2.20E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220807T100000+1000_REC_2034.814_2039.314.mp3,BIRDS
9.49E+00,3.11E+00,1.44E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220808T001248+1000_REC_5868.444_5872.944.mp3,INSECTS
6.00E+00,2.82E+00,4.07E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220808T100000+1000_REC_4322.75_4327.25.mp3,INSECTS
7.71E+00,5.89E+00,3.96E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220808T160000+1000_REC_4415.125_4419.625.mp3,INSECTS
9.52E+00,3.08E+00,1.41E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220809T012735+1000_REC_554.113_558.613.mp3,INSECTS
9.56E+00,7.74E+00,6.67E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220809T060000+1000_REC_279.479_283.979.mp3,BIRDS
8.57E+00,5.50E+00,3.85E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220809T100000+1000_REC_3314.678_3319.178.mp3,INSECTS
6.61E+00,1.13E+00,3.12E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220809T180000+1000_REC_2250.325_2254.825.mp3,INSECTS
7.71E+00,1.45E+00,1.87E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220809T200000+1000_REC_5015.283_5019.783.mp3,INSECTS
8.74E+00,2.06E+00,1.16E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220810T000000+1000_REC_2717.675_2722.175.mp3,BACKGROUNDSILENCE
-1.98E-01,5.59E+00,4.06E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220810T020000+1000_REC_5646.666_5651.166.mp3,BIRDS
9.16E+00,7.85E+00,4.89E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220810T160000+1000_REC_2393.539_2398.039.mp3,INSECTS
7.79E+00,1.48E+00,1.82E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220810T200000+1000_REC_3781.085_3785.585.mp3,BIRDS
9.26E+00,2.89E+00,1.57E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220811T020736+1000_REC_62.656_67.156.mp3,BIRDS
8.94E+00,2.68E+00,1.69E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220811T040000+1000_REC_2183.529_2188.029.mp3,INSECTS
-3.20E-01,5.50E+00,4.15E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220811T080000+1000_REC_5359.484_5363.984.mp3,BIRDS
9.49E+00,3.04E+00,1.42E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220811T220000+1000_REC_4693.385_4697.885.mp3,BIRDS
9.00E+00,7.39E+00,6.20E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220812T040000+1000_REC_5381.725_5386.225.mp3,INSECTS
3.90E-01,5.60E+00,4.09E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220812T080000+1000_REC_4100.539_4105.039.mp3,INSECTS
-2.12E-01,5.58E+00,4.07E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220812T100000+1000_REC_3167.536_3172.036.mp3,INSECTS
9.50E+00,3.07E+00,1.42E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220813T000000+1000_REC_4981.974_4986.474.mp3,BACKGROUNDSILENCE
9.44E+00,7.71E+00,6.61E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220813T020000+1000_REC_4083.966_4088.466.mp3,BIRDS
9.47E+00,7.73E+00,6.63E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220813T040000+1000_REC_6771.941_6776.441.mp3,RAINHEAVY
6.20E+00,3.87E+00,4.27E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220813T120000+1000_REC_4606.018_4610.518.mp3,INSECTS
6.47E+00,4.54E+00,4.18E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220813T160000+1000_REC_2550.172_2554.672.mp3,BIRDS
9.48E+00,3.02E+00,1.42E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220813T232217+1000_REC_1034.751_1039.251.mp3,INSECTS
9.50E+00,3.04E+00,1.42E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220814T000000+1000_REC_4905.867_4910.367.mp3,BACKGROUNDSILENCE
9.46E+00,3.01E+00,1.43E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220814T020000+1000_REC_6488.487_6492.987.mp3,INSECTS
7.47E+00,5.65E+00,4.05E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20220814T061000+1000_REC_5443.192_5447.692.mp3,BIRDS
7.91E+00,3.30E+00,3.68E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221023T020000+1000_REC_4288.815_4293.315.mp3,BIRDS
7.63E+00,2.91E+00,3.76E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221023T040000+1000_REC_1846.062_1850.562.mp3,BIRDS
8.92E+00,7.30E+00,6.09E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221023T060000+1000_REC_2709.004_2713.504.mp3,INSECTS
6.16E+00,-3.56E-03,5.15E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221023T180337+1000_REC_4159.969_4164.469.mp3,BIRDS
6.48E+00,4.64E-01,2.79E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221023T200000+1000_REC_435.796_440.296.mp3,BIRDS
7.66E+00,2.92E+00,3.77E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221024T000000+1000_REC_5762.196_5766.696.mp3,BIRDS
6.57E+00,2.34E+00,3.61E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221024T040000+1000_REC_3419.28_3423.78.mp3,BIRDS
8.68E-01,5.30E+00,4.27E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221024T124100+1000_REC_3048.472_3052.972.mp3,FROGS
6.52E+00,4.66E-01,2.75E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221024T200000+1000_REC_4578.802_4583.302.mp3,INSECTS
9.54E+00,7.69E+00,6.69E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221025T000000+1000_REC_5679.472_5683.972.mp3,INSECTS
6.22E+00,3.76E+00,4.29E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221025T060000+1000_REC_2913.268_2917.768.mp3,BIRDS
6.11E+00,2.21E-02,5.22E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221025T100000+1000_REC_2199.84_2204.34.mp3,FROGS
5.79E+00,2.30E+00,6.12E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221025T140000+1000_REC_2086.076_2090.576.mp3,INSECTS
6.51E+00,4.89E-01,2.78E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221025T182836+1000_REC_4868.138_4872.638.mp3,BIRDS
6.47E+00,2.39E+00,3.49E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221026T000008+1000_REC_6704.103_6708.603.mp3,INSECTS
9.35E+00,4.92E+00,3.82E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221026T040006+1000_REC_5377.149_5381.649.mp3,INSECTS
6.22E+00,2.88E+00,4.87E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221026T120000+1000_REC_6066.934_6071.434.mp3,FROGS
5.76E+00,1.49E+00,4.54E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221026T180000+1000_REC_203.515_208.015.mp3,INSECTS
1.51E+00,6.47E+00,3.41E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221027T120000+1000_REC_6770.704_6775.204.mp3,BIRDS
6.68E+00,5.08E-01,2.66E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221027T220000+1000_REC_2036.278_2040.778.mp3,INSECTS
6.56E+00,7.78E-01,3.63E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221028T080000+1000_REC_1905.272_1909.772.mp3,BIRDS
9.18E+00,6.08E+00,5.15E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221028T100000+1000_REC_5634.843_5639.343.mp3,BIRDS
8.52E-01,5.28E+00,4.26E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221028T120000+1000_REC_2598.341_2602.841.mp3,INSECTS
5.76E+00,2.27E+00,6.17E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221028T142100+1000_REC_5061.169_5065.669.mp3,BIRDS
6.48E+00,4.48E-01,2.79E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221028T200000+1000_REC_4435.546_4440.046.mp3,INSECTS
7.45E+00,1.87E-01,2.00E+00,D:\PhD-data\new-samples-t0\Rinyirru_WetB_20221029T020000+1000_REC_1666.313_1670.813.mp3,INSECTS
